wavelength,response
0.58600000,0.69490795
0.58700000,0.69621241
0.58800000,0.69675884
0.58900000,0.69767849
0.59000000,0.69836031
0.59100000,0.69809716
0.59200000,0.69753573
0.59300000,0.69867117
0.59400000,0.69912968
0.59500000,0.69964880
0.59600000,0.70091980
0.59700000,0.70047594
0.59800000,0.70083316
0.59900000,0.70078533
0.60000000,0.70128136
0.60100000,0.70297876
0.60200000,0.70256142
0.60300000,0.70290372
0.60400000,0.70373063
0.60500000,0.70362998
0.60600000,0.70411471
0.60700000,0.70417976
0.60800000,0.70502241
0.60900000,0.70567701
0.61000000,0.70592639
0.61100000,0.70685563
0.61200000,0.70670631
0.61300000,0.70732970
0.61400000,0.70769222
0.61500000,0.70837207
0.61600000,0.70880734
0.61700000,0.70891781
0.61800000,0.70852043
0.61900000,0.70923118
0.62000000,0.70994576
0.62100000,0.71031323
0.62200000,0.71133613
0.62300000,0.71091951
0.62400000,0.71040004
0.62500000,0.71086970
0.62600000,0.71119689
0.62700000,0.71180781
0.62800000,0.71190467
0.62900000,0.71240113
0.63000000,0.71228656
0.63100000,0.71285188
0.63200000,0.71377132
0.63300000,0.71369165
0.63400000,0.71386835
0.63500000,0.71369775
0.63600000,0.71449300
0.63700000,0.71467808
0.63800000,0.71538875
0.63900000,0.71492146
0.64000000,0.71490022
0.64100000,0.71502466
0.64200000,0.71567300
0.64300000,0.71605014
0.64400000,0.71602967
0.64500000,0.71569197
0.64600000,0.71587638
0.64700000,0.71696023
0.64800000,0.71688559
0.64900000,0.71633559
0.65000000,0.71685220
0.65100000,0.71713304
0.65200000,0.71721819
0.65300000,0.71747634
0.65400000,0.71737814
0.65500000,0.71707432
0.65600000,0.71731534
0.65700000,0.71714179
0.65800000,0.71778880
0.65900000,0.71742628
0.66000000,0.71806202
0.66100000,0.71786306
0.66200000,0.71790500
0.66300000,0.71734934
0.66400000,0.71757218
0.66500000,0.71785548
0.66600000,0.71833192
0.66700000,0.71859126
0.66800000,0.71837043
0.66900000,0.71790482
0.67000000,0.71742402
0.67100000,0.71784316
0.67200000,0.71713266
0.67300000,0.71805306
0.67400000,0.71781632
0.67500000,0.71745498
0.67600000,0.71681076
0.67700000,0.71661373
0.67800000,0.71670368
0.67900000,0.71680755
0.68000000,0.71640470
0.68100000,0.71602682
0.68200000,0.71549960
0.68300000,0.71519464
0.68400000,0.71487926
0.68500000,0.71472161
0.68600000,0.71445088
0.68700000,0.71409494
0.68800000,0.71372684
0.68900000,0.71392332
0.69000000,0.71302574
0.69100000,0.71303672
0.69200000,0.71358525
0.69300000,0.71175562
0.69400000,0.71204312
0.69500000,0.71116023
0.69600000,0.71102058
0.69700000,0.71052135
