wavelength,response
0.35000000,0.00000000
0.35500000,0.00900000
0.36000000,0.12100000
0.36500000,0.37000000
0.37000000,0.64800000
0.37500000,0.87900000
0.38000000,1.00000000
0.38500000,0.99600000
0.39000000,0.87300000
0.39500000,0.66400000
0.40000000,0.42100000
0.40500000,0.23400000
0.41000000,0.10700000
0.41500000,0.03900000
0.42000000,0.01500000
0.42500000,0.00000000
